url,title,description,price_mio,address,city,land_size_m2,building_size_m2,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/tangerang/hos14920554/,"Dijual rumah Gading Serpong, Pondok Hijau Golf, Cluster Sapphire","Dijual rumah Gading Serpong, Pondok Hijau Golf, Cluster Sapphire LT : 300 LB : 420 KT 4+1 KM 4+2 Semi Furnish Lantai Marmer Daya Listrik 10600va SHM Harga Jual : 7,8M (nego) Wa.me/6281381125xxx Sisca GP Pik #dijualrumah #dijual #rumahphg #disewa #disewakanrumah #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #phg #pondokhijaugolf #summarecon #summarecongadingserpong",7800.0,"Gading Serpong Pondok Hijau Golf, Tangerang",Tangerang,300,420.0,4.0,4.0,0.0,2.0,Rumah Tipe >120,SHM,10600.0,1.0,2.0,0.0,0.0,0.0,Semi Furnished,,Marmer,0.0,,,,,,,,Sumber Air,,,,
/properti/jakarta-selatan/hos16599750/,"Rumah Dijual Kebayoran Lama, Komplek, Bangunan Lama, Hitung Tanah","Rumaj Dijual Kebayoran Lama Jakarta Selatan - Hitung Tanah Saja - Lokasi Didalam Komplek - Akses Jalan Bisa 2 Mobil - 10 menit ke tol veteran - 10 menit ke stasiun kereta kebayoran lama - 10 menit ke Pondok indah mall - 10 menit ke stasiun MRT lebak bulus Spesifikasi : Bangunan 1 Lantai Luas tanah 285 m2 Luas bangunan 82 m2 Harga : Rp. 3 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0395-CQID",3000.0,"Kebayoran Lama, Jakarta Selatan",Jakarta,285,80.0,3.0,3.0,0.0,2.0,Rumah Tipe 120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,1.0,,,,,5.0,,,Sumber Air,False,Need Renovation,Rumah Dijual,JK0395-CQID
/properti/jakarta-barat/hos16599701/,"Rumah Dijual Sukabumi Selatan, Dkt Itc Permata Hijau. Cluster","Rumah Dijual Permata Hijau Area Jakarta Selatan - Berada dalam town house - Bangunan 2 lantai - Kondisi rumah bagus dan cantik - Pencahayaan dan sirkulasi udara bagus - Lingkungan sangat nyaman - Jalan Depan Lebar, Paving Blok Dekat ke : - Senayan, Pondok Indah, Kebon Jeruk, Sudirman - ITC Permata Hijau, Gandaria City - RS. Permata Medika, BINUS Kemanggisan",6000.0,"Kebon Jeruk, Jakarta Barat",Jakarta,175,185.0,2.0,2.0,0.0,2.0,Rumah Tipe >120,SHM,,1.0,1.0,0.0,0.0,0.0,Furnished,,,2.0,,,,,5.0,,,,,Well Maintained,Jual,JK00284-CQID
/properti/jakarta-pusat/hos16599688/,"Rumah Lt 317 M2 di Sumur Batu, Jakarta Pusat Murah","Dijual Rumah lt 317 m2 di sumur batu, jakarta pusat murah Lokasi dekat kuliner di sumur batu Hadap barat Ukuran10x 31,7 m2 (317 m2) Surat SHM K tidur 5, k mand 5 K pembantu 1+k mandi Bangunan 2 lantai Basmen parkir mobil 3 Jemur dilantai atas Harga 7 M nego",7000.0,"Sumur Batu, Jakarta Pusat",Jakarta,317,590.0,5.0,5.0,3.0,0.0,Rumah Tipe >120,SHM,,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.0,West,,,,,,,Sumber Air,False,,,
/properti/jakarta-utara/hos16591546/,"Dijual Rumah Di Sunter Agung Tengah, Jakarta Utara","Dijual Rumah Di Sunter Agung Tengah, Jakarta Utara LT : 800 di sertifikat 777 Row 3 mobil 2 lantai 4kt 3 km 4 ac Garasi 2mobil Carport 6 mobil Shm Hadap : Utara Rumah baru, tapi lama tdk di tinggali. Harga Jual : 21M (Nego) Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #danausunter #sunterhijau #sunterindah #sunterparadise #sunteragung #jualkavlingdanausunter #jualkavlingsunter #danauindah #danauindahbarat #sunteragung #agungtengah #sunterkirana #sunteragungtengah",21000.0,"Sunter Agung Tengah, Jakarta Utara",Jakarta,800,1200.0,4.0,3.0,2.0,6.0,Rumah Tipe >120,SHM,10000.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,North,,,,7.5,,,Sumber Air,False,New,Dijual,
/properti/jakarta-selatan/hos16525259/,"Murah, Cepat. Rumah Poltangan, Pasar Minggu. jln Besar. Nego","Rumah Dijual Poltangan Pasar Minggu, Jakarta Selatan Spesifikasi : Bangunan 2 Lantai Luas Tanah : 311 m2 Luas Bangunan : 300 m2 Kamar Tidur : 8 KT ( 2 KT dengan KM Dalam ) Kamar Mandi : 4 KM Ruang tamu: 2 Ruang TV bawah: 1 Ruang TV atas:1 Gudang atas: 1 Gudang teras: 2 Carport: 2 mobil Harga : Rp. 3.4 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0369-CQID",3400.0,"Pasar Minggu, Jakarta Selatan",Jakarta,311,300.0,8.0,4.0,0.0,2.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,2.0,Unfurnished,,,2.0,,,,,,,,Sumber Air,,,,JK0369-CQID
/properti/jakarta-selatan/hos16367577/,DIJUAL RUMAH DI JL. TEKUKUR JAKARTA SELATAN - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property cessie pengupayaan via lelang DIJUAL RUMAH DI JL. TEKUKUR JAKARTA SELATAN - VIA LELANG luas tanah : 434 luas bangunan : 473 status rumah : di huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,670.0,JL. TEKUKUR,Jakarta,434,473.0,5.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,Rumah Dijual,
/properti/depok/hos16315266/,DIJUAL RUMAH DI PERUMAHAN SRI WEDARI CIBUBUR KOTA DEPOK - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property cessie pengupayaan via lelang DIJUAL RUMAH DI PERUMAHAN SRI WEDARI CIBUBUR KOTA DEPOK - VIA LELANG luas tanah : 220 m luas bangunan : 224 m status rumah : dihuni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset - fee perusahaan diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris info detail mengenai asset tersebut bisa hubungi kami.,2450.0,"Cimanggis, Depok",Depok,220,224.0,5.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/bogor/hos16306236/,"Dijual Rumah Half Furnished Di Bukit Cimanggu City, Kota Bogor","DIJUAL: RUMAH HALF FURNISHED DI BUKIT CIMANGGU CITY, KOTA BOGOR # SHM, Lokasi premium dan strategis di Pusat pengembangan Central Business District Jl Sholeh Iskandar, Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur, toren atas # Bisa difungsikan sebagai rumah/kantor FASILITAS LENGKAP: # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah DEKAT PUSAT PELAYANAN: # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # harga 1.38m",1380.0,"Cimanggu, Bogor",Bogor,136,220.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,,,,PAM/PDAM,,,,
/properti/jakarta-timur/hos16157340/,S318b Rumah Baru Modern Murah di Lubang Buaya Jakarta Timur,"Rumah Baru 2 Lantai modern READY UNIT Lokasi : Lubang Buaya, Cipayung-Jaktim LT: 66 LB: 100 Kamar tidur : 3 Kamar mandi : 3 Ruang tamu, ruang keluarga, garasi, dapur Legalitas: SHM, IMB on hand Harga: 1.45 M •Lokasi sangat bagus. Strategis. Depan jalan hidup (bukan dalam gang). Dekat kemana². Akses mudah, cepat dan banyak. •Rute KRL, LRT Jabodetabek, bus transjakarta •5 menit ke TMII dan Monumen Pancasila Sakti •Dekat tol JORR & jagorawi, UKI cawang •Dekat RSUD Cipayung, RS Adhyaksa, RS Haji Pondok Gede •Dekat Tamini Square, Green Terrace TMII •Dekat Alam Sunda, Mekar Lesehan, Resto Situ Cipayung, Rindang Alam Cafe Resto. •Dekat beberapa SPBU Pertamina •Dekat pasar tradisional dan pasar Pondok Gede •Dekat Sekolah •Alfamart Indomaret •Bebas banjir •Lingkungan aman nyaman dan asri S318B MP : Indomaret Jl. Al Baidho I",1450.0,"Lubang Buaya, Cipayung-Jaktim",Jakarta,66,100.0,3.0,3.0,0.0,1.0,Rumah Tipe 120,SHM,2200.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,2.0,,,,,,,,,,,,S318b
/properti/jakarta-timur/hos16157312/,S318b Rumah Baru Modern Murah di Lubang Buaya Jakarta Timur,"Rumah Baru 2 Lantai modern READY UNIT Lokasi : Lubang Buaya, Cipayung-Jaktim LT: 66 LB: 100 Kamar tidur : 3 Kamar mandi : 3 Ruang tamu, ruang keluarga, garasi, dapur Legalitas: SHM, IMB on hand Harga: 1.45 M •Lokasi sangat bagus. Strategis. Depan jalan hidup (bukan dalam gang). Dekat kemana². Akses mudah, cepat dan banyak. •Rute KRL, LRT Jabodetabek, bus transjakarta •5 menit ke TMII dan Monumen Pancasila Sakti •Dekat tol JORR & jagorawi, UKI cawang •Dekat RSUD Cipayung, RS Adhyaksa, RS Haji Pondok Gede •Dekat Tamini Square, Green Terrace TMII •Dekat Alam Sunda, Mekar Lesehan, Resto Situ Cipayung, Rindang Alam Cafe Resto. •Dekat beberapa SPBU Pertamina •Dekat pasar tradisional dan pasar Pondok Gede •Dekat Sekolah •Alfamart Indomaret •Bebas banjir •Lingkungan aman nyaman dan asri S318B MP : Indomaret Jl. Al Baidho I",1450.0,"Lubang Buaya, Cipayung-Jaktim",Jakarta,66,100.0,3.0,3.0,0.0,1.0,Rumah Tipe 120,SHM,2200.0,0.0,0.0,1.0,0.0,1.0,Unfurnished,,,2.0,,Modern,,,,,,,,,,S318b
/properti/jakarta-pusat/hos15776193/,"Rumah Tua Htg Tnh Lt 386m2 di Johar Baru , Jakarta Pusat Murah","Dijual rumah tua layak huni , masih ada 15 kamar kost aktif Lokasi Joharbaru Zona komersil, cocok untuk bangun ruko/rukan, kost²an, cluster , klinik dll Lt 386 m2 Lb 550 m2 2 lantai 15 kamar tidur 15 kamar mandi 1 lapak kios sertifikat SHM Lahan parkir / carport luas Row jalan depan rumah 8 meter ( jalur angkot) Lokasi strategis Dekat fasilitas umum Harga 5,3 M nego",5300.0,"Johar Baru, Jakarta Pusat",Jakarta,386,550.0,15.0,15.0,0.0,1.0,Rumah Tipe >120,SHM,3500.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,8.0,,,,False,Well Maintained,Rumah Dijual,
/properti/jakarta-pusat/aps3086272/,Cepat The Mansion Jasmine Kemayoran Tower Capilano,"DIJUAL CEPAT THE MANSION JASMINE KEMAYORAN TOWER CAPILANO, LANTAI RENDAH Luas : 62 m Kamar Tidur : 2 Kamar Mandi : 1 Surat : HGB View : Golf dan city (hoek) Semi Furnish : 3 AC, Lemari Baju , Kitchen Set Harga Jual : 950jt (nego)",950.0,"Kemayoran, Jakarta Pusat",Jakarta,0,62.0,2.0,1.0,0.0,0.0,Rumah Tipe 70,HGB,,0.0,0.0,1.0,0.0,0.0,Semi Furnished,,,0.0,,,Golf dan city,,,2015.0,,,True,Well Maintained,Dijual,aps3086272
/properti/jakarta-utara/hos15155270/,"Di Jual Cepat Rumah Muara Karang, Rumah Siap Huni","Di Jual Cepat Rumah Muara Karang, Rumah Siap Huni Uk : 8 x 15, 3.5 lantai Lb : 384 M Listrik 6600 watt 6 kt, Bangunan th 2018 Semi furnish, Ac, water heater, kitchen sett Sertifikat : SHM Hadap : Utara Harga Jual : 5.2 Milyar",5200.0,"Muara Karang, Jakarta Utara",Jakarta,120,384.0,6.0,3.0,0.0,1.0,Rumah Tipe >120,SHM,6600.0,0.0,0.0,1.0,0.0,0.0,Semi Furnished,,,3.5,North,,,,,2018.0,,,,Well Maintained,Di Jual Cepat,
/properti/bogor/hos15085508/,Dijual Rumah Di Bogor Nirwana Residence,Dijual Rumah Di Bogor Nirwana Residence LT : 560m2 LB : 800m2 KT: 3 besar KT Pembantu : 2 Gudang : 1 KM : 4 KM Pembantu : 1 Listrik :9000 watt(Token) Garasi : 6 mobil Carport : 4 mobil Basement ada dapur art Taman belakang 16x7 meter bisa di buat kolam renang Dapur ada dapur bersih dan dapur kotor Harga Jual : 12.5M (Nego),12500.0,"Bogor Nirwana Residence, Bogor",Bogor,560,800.0,3.0,4.0,6.0,4.0,Rumah Tipe >120,SHM,9000.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
/properti/jakarta-utara/hos15085217/,DIJUAL RUMAH DI PINISI PERMAI PIK,DIJUAL RUMAH DI PINISI PERMAI PIK Luas Tanah : 770 m2 ( 25x31 ) Luas Bangunan : 585 m2 Kamar Tidur : 5+2 Kamar Mandi : 5+1 Sertifikat : SHM View : Selatan Barat Lantai : 2.5 Kondisi : - Hook - ceiling tinggi - Void sirkulasi bagus - Jalan Utama Lebar parkir luas Harga Jual : Rp. 28M nego ( 36jt/m2 ),28000.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,770,585.0,5.0,5.0,,2.0,Rumah Tipe >120,SHM,10000.0,2.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.5,,,Selatan Barat,,5.0,,,Sumber Air,True,,Dijual,
/properti/jakarta-utara/hos15078639/,DIJUAL RUMAH MEWAH MINIMALIS PLUIT KENCANA,"DIJUAL RUMAH MEWAH MINIMALIS PLUIT KENCANA Lt = 330 m2, Lb = 635 m2. Bangunan model Minimalis terdiri 2 lantai. Lantai bawah : 1 masterbed + kamar mandi, ruang keluarga, ruang makan, ruang tamu, 1 kamar mandi, taman kecil depan & belakang, dapur, carpot, garasi, 1 kamar tidur pembantu, 1 kamar mandi pembantu. Lantai atas : Balkon, 4 kamar tidur, ruang keluarga, 3 kamar mandi, ruang jemur, 1 gudang. Pln(7.700 watts), pam dan 1 line telp. SHM HARGA JUAL : 8M (NEGO)",8000.0,"Pluit, Jakarta Utara",Jakarta,330,635.0,4.0,3.0,1.0,1.0,Rumah Tipe >120,SHM,7700.0,1.0,1.0,1.0,1.0,2.0,Unfurnished,,,2.0,,Minimalis,,,,,,PAM/PDAM,,,Dijual,
/properti/jakarta-utara/hos14925170/,Dijual MURAH RUMAH KOMPLEK WALANG JAKARTA UTARA,"DIJUAL MURAH rumah daerah Walang style mediteranian LT 137m2, LB 270m2, SHM, 2 lantai, r.tamu, ruang keluarga, KT 3, KM 3, bentuk bangunan gaya mediteranian, dapur besar, carport dan garasi ada, dalam komplek perumahan. listrik 3500watt. harga Rp 2.150.000.xxx (nego) Wa.me/6281383655xxx NatalieB - GPPIK #rumah #jualrumah #dijualrumah #properti #agentproperty #kavling #tanah #rumahmurah #rumahwalang #jualrumahwalang #sewarumah #gudang #tanah #pabrik #rukan #rumahmewah #investasi #agentrumah #rumahmediteran #rumahbagus #rumahkecil #rumahkantor #asset #rumahjakut #plumpang #walang #jakartautara #jabodetabek #rumahkomplek #rumahasri #yos sudarso #rumahdekattol #rumahlama #rumahmodern #tiktok #facebook #instagram",2150.0,"Plumpang, Jakarta Utara",Jakarta,137,270.0,3.0,3.0,1.0,1.0,Rumah Tipe >120,SHM,3500.0,0.0,0.0,1.0,0.0,1.0,Semi Furnished,,,2.0,,Mediteranian,,,,,,Sumber Air,,,,
/properti/tangerang/hos14838604/,DIJUAL Rumah Furnish Cantik Inspirahaus Tabebuya BSD siap Huni,DIJUAL Rumah Furnish Cantik Inspirahaus Tabebuya BSD siap Huni LT : 48m2 LB : +/- 65m2 KT : 2 KM : 2 PPJB Siap AJB on Hand Hadap : Selatan Baru selesai renovasi tambah Luas Ada dibangun kamar kedua dan area belakang lt 1 ukuran 4x3 Beda dengan standard inspirahaus Harga Jual : 1.3M (Nego),1300.0,"BSD, Tangerang",Tangerang,48,65.0,2.0,2.0,0.0,1.0,Rumah Tipe 70,Other,2200.0,0.0,0.0,0.0,0.0,0.0,Furnished,,,0.0,South,,,,,,2024.0,,,Renovated,DIJUAL,
/properti/tangerang/hos14635045/,"Dijual Rumah di Perumahan Pinewood, Cipondoh, Tangerang","Dijual Rumah di Perumahan Pinewood, Cipondoh, Tangerang Ukuran rumah 7x15 m Lantai 2 full Kamar tidur 4 Kamar mandi 2 Air PAM Listrik 4.400 W Harga jual : 2.5 M (Nego Tipis) Wa.me/6281381125xxx Sisca GP Pik - SL #dijualrumah #rumahtangerang #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #tangsel #tangernagselatan #tangerang #pinewoodcipondohtangerang #pinewoodcipondoh #rumahpinewood #dijualrumahpinewood #cipondoh #cipondohtangerang",2500.0,"Perumahan Pinewood, Cipondoh, Tangerang",Tangerang,105,140.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,4400.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,,,,,,,PAM/PDAM,,,,
/properti/jakarta-utara/hos14395146/,Dijual Rumah di Flamboyan PIK,Dijual Rumah di Flamboyan PIK LT : 10x18 KT : 5+2 KM : 3+1 SHM Hadap : Selatan Harga Jual : 8.350M (nego) Wa.me/6281381125xxx Sisca GP Pik - SS #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingtomang #kavlingtanjungduren #rumahpik #flamboyanpik #rumahflamboyanpik1 #jakartautara #rumahpik1,8350.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,180,250.0,5.0,2.0,,,Rumah Tipe >120,SHM,7700.0,2.0,1.0,,,,,,,,South,,,,,,,Sumber Air,,,,
/properti/jakarta-utara/hos14330332/,Dijual Rumah Di Sunter Agung 2.5 Lantai,Dijual Rumah Di Sunter Agung 2.5 Lantai LT : 220m2 (10x22) LB : +/- 400m2 KT : 4+1 KM : 4+1 Hadap : Utara Listrik : 7700 watt SHM PAM Harga : 7.5M (nego),7500.0,"Sunter, Jakarta Utara",Jakarta,220,400.0,4.0,1.0,,2.0,Rumah Tipe >120,SHM,7700.0,1.0,1.0,,,,Semi Furnished,,,2.5,North,,,,,,,PAM/PDAM,,,,
/properti/bekasi/hos14056725/,Dijual Rumah Cluster Neo Djava Jababeka,"Dijual Rumah Cluster Neo Djava Jababeka LT 72 m2 LB 45 m2 KT 2 KM 1 HGB Listrik 2200 watt Unfurished Harga Sewa 30jt/th Infrastruktur & Fasilitas Kawasan Jababeka: 1. Stasiun KRL Commuter Line Cikarang 2. Stasiun Kereta Api Lokal Lemahabang 3. 3 Pintu Tol KM 31 Cikarang Barat, KM 34,7 Cibatu, dan KM 29 4. Jabodetabek Residence (JR) Connexion Jababeka-Jakarta 5. Lapangan golf 18-hole Jababeka 6. GOR Stadion Wibawa Mukti 7. Mayfair (Plaza Indonesia Jababeka) 8. Japanese Mall Little Tokyo 9. Living World Plaza (ACE, Informa, bioskop) 10. Pusat kuliner Hollywood Junction (Pizza Hut, KFC, J.Co, dll) 11. Showroom Toyota 12. Farmers Market, Starbucks, Giant, dll 13. 16 Institusi pendidikan dari TK - Universitas 14. 3 Rumah Sakit 15. Pasar bersih modern Green Market Minat Hubungi LJ Hooker Jababeka (Riris Berta)",800.0,,Bekasi,72,45.0,2.0,1.0,0.0,0.0,Rumah Tipe 45,HGB,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,,,,,
/properti/jakarta-timur/hos14005138/,Rumah 2 Lantai Murah Luas 240 Cluster Palm Spring Jgc Cakung en,Jual Cepat Rumah 2 Lantai Murah siap huni Dengan Luas 12x20 Type 4KT Di Cluster Palm Spring JGC Jakarta Garden City Cakung Jakarta Timur #EN Rumah Cantik Hunian Idaman Harga Miring Lokasi Sangat Strategis Lingkungan Aman dan Nyaman Bebas Banjir Bangunan : 2 lantai Luas tanah : 240 m2 Dimensi : 12x20 Luas bangunan : 235 m2 Kamar Tidur : 4+1 Kamar Mandi : 3+1 Air : PAM Garasi : 1 Mobil Carport : 2 Mobil Harga jual : 5M (nett),5000.0,Cluster Palm Spring JGC Jakarta Garden City Cakung,Jakarta,240,235.0,4.0,3.0,1.0,2.0,Rumah Tipe >120,SHM,,1.0,1.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,,,,PAM/PDAM,,,,
/properti/depok/hos13811111/,"Di jual rumah murah depok beji,mampang,cilangkap,tanah baru,cimanggis,ready siap huni, dekat,stasiun kereta,pintu toll,halte busway,MRT,rumah Sakit,sekolah"" &tempat wisata | Rumah123","2 Juta Bisa Punya Rumah di Depok Ini merupakan perumahan eksklusif bergaya Jepang yang terletak di wilayah premium di Sawangan, Kota Depok. Hunian ini sangat cocok bagi Anda yang sedang mencari rumah dengan konsep modern, simpel, serta fungsional di Jabodetabek. Lingkungan perumahan satu ini menyuguhkan nuansa asri dengan beragam fasilitas seperti taman, serta sarana ibadah. Selain itu terdapat pula fasilitas keamanan seperti one gate system hingga security yang berjaga selama 24 jam, demi menunjang kenyamanan penghuninya. Dari segi lokasi berada di lokasi strategis. Perumahan berdekatan dengan sejumlah fasilitas publik seperti sekolah, rumah sakit, hingga pusat perbelanjaan yang bisa dituju dalam waktu hitungan menit saja. Anda juga bisa dengan mudah mengakses sejumlah area sentral di Jakarta. Pasalnya, komplek tinggal memiliki akses mudah untuk mencapai infrastruktur transportasi seperti jalan tol dan stasiun KRL Commuter Line. Segala kemudahan ini bisa Anda dapatkan dengan memilih satu unit rumah yang dibanderol dengan harga ekonomis. Dapatkan promo menarik khusus minggu ini : - Dp 0% - Free Biaya Surat Surat Senilai 50 Jutaan - Bayar 2 Juta Bisa Langsung Akad - Unit Ready Bukan Indent Jadi Gaperlu Nunggu berbulan Bulan Kalau Mau dihuni Tunggu apalagi, segera survey dan amankan unitnya.",530.0,"Kalimanggis, Depok",Depok,78,54.0,3.0,1.0,0.0,0.0,Rumah Tipe 54,SHM,1300.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,Jepang,,,,,,,,,,
/properti/jakarta-timur/hos13519760/,"Dijual Ruko 3 1/2 Lantai New Brand Di Jatiwaringin, Jakarta Timur","Dijual Ruko 3 1/2 Lantai New Brand Di Jatiwaringin, Jakarta Timur LT : 134M2 LB : +/- 265M2 (5 X 15M2) Void Dibelakang : 5 X 2 meter Parkiran : +/- 5 X 12 meter KM : 3 Listrik : 2.200watt Dapur/Pentry SHM / IMB Harga 5,25M (Nego) Wa.me/6281381125xxx Sisca GP Pik #jualaruko #dijualrukojatiwaringin #jualrumahmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualarumah #jaktim #jatiwaringinjaktim #jakartatimur #jatiwaringin #jatiwaringinjakartatimur",5200.0,"Jatiwaringin, Jakarta Timur",Jakarta,134,265.0,3.0,3.0,0.0,4.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,1.0,0.0,0.0,Unfurnished,,,3.5,,,,,,,,Sumber Air,,,Dijual,
/properti/jakarta-timur/hos13519731/,Dijual Rumah Di Rawamangun Jakarta Timur 2 Lantai Brand New,"Dijual Rumah Di Rawamangun Jakarta Timur 2 Lantai Brand New LT : 7 X 15 LB : +/- 155 Meter Kamar : 3 + 1 Kamar Mandi : 3 + 1 Carport : 1 Mobil Dapur + Kitchenset ( Bonus Kompor Modena + Exhaust ) Air Sumur Dan Air Pam Instalasi Air Panas Instalasi Ac, CCTV , Telepon Dan Internet SHM / IMB Harga : 3,5m (nego)",3500.0,"Rawamangun, Jakarta Timur",Jakarta,105,155.0,3.0,3.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,1.0,1.0,1.0,0.0,0.0,,,,2.0,,,,Yes,,,,PAM/PDAM,,New,Dijual,
/properti/jakarta-utara/hos13405639/,Dijual Rumah Taman Resort Mediterania PIK,Dijual Rumah Taman Resort Mediterania PIK LT: 1150 LB :1000 2lt + Basement 3 kt + 1 3 km + 1 Hadap: Selatan Ruang Hobby Kolam Renang SHM Harga Jual : 45M (nego) Wa.me/6281381125xxx Sisca GP Pik -CT #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #rumahpik #camar #walet #bahtera #kano #layar #kayara #pinisi #elanglaut #jualrumahpik #pik1 #pik2 #rumHclusterpik2 #tamanresortmediterania #tamanresortmediterania #pantaiindahkapuk,45000.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,1150,1000.0,3.0,3.0,,2.0,Rumah Tipe >120,SHM,10000.0,1.0,1.0,,,,,,,2.0,South,,,,,,,Sumber Air,,,,
